timestamp,src_ip,dst_ip,hostname,username,alert_type,tactic,campaign_id,protocol,service,flag,src_bytes,dst_bytes,stage
2025-01-30 11:20:00,10.0.0.1,192.168.0.1,host-409.local,unknown@domain.com,attack,Impact,24,tcp,telnet,S0,0,0,Stage_1
2025-01-30 11:25:00,10.0.44.1,192.168.71.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,71,Normal
2025-01-30 11:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 11:35:00,10.0.240.1,192.168.23.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,240,5399,Normal
2025-01-30 11:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2025-01-30 11:45:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,REJ,0,0,Stage_1
2025-01-30 11:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_2
2025-01-30 11:55:00,10.0.27.1,192.168.8.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,S1,283,14600,Normal
2025-01-30 12:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,OTH,0,0,Stage_4
2025-01-30 12:05:00,10.0.214.1,192.168.51.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,214,307,Normal
2025-01-30 12:10:00,10.0.177.1,192.168.185.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,177,4025,Normal
2025-01-30 12:15:00,10.0.92.1,192.168.156.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,348,412,Normal
2025-01-30 12:20:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_3
2025-01-30 12:25:00,10.5.58.1,192.168.105.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2362,361,Normal
2025-01-30 12:30:00,10.109.146.1,192.168.105.1,host-638.local,unknown@domain.com,normal,None,45,udp,other,SF,146,105,Normal
2025-01-30 12:35:00,10.0.100.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,7012,0,Normal
2025-01-30 12:40:00,10.0.0.1,192.168.0.1,host-638.local,unknown@domain.com,attack,Impact,24,tcp,other,RSTO,0,0,Stage_2
2025-01-30 12:45:00,10.0.215.1,192.168.215.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,215,4823,Normal
2025-01-30 12:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2025-01-30 12:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2025-01-30 13:00:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,REJ,0,0,Stage_1
2025-01-30 13:05:00,10.0.208.1,192.168.52.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,208,5940,Normal
2025-01-30 13:10:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_3
2025-01-30 13:15:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_4
2025-01-30 13:20:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_0
2025-01-30 13:25:00,10.0.14.1,192.168.41.1,host-295.local,user_09@domain.com,normal,None,45,tcp,auth,SF,14,41,Normal
2025-01-30 13:30:00,10.0.213.1,192.168.70.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,213,8774,Normal
2025-01-30 13:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 13:40:00,10.0.4.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,15876,0,Normal
2025-01-30 13:45:00,10.0.81.1,192.168.162.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,337,8354,Normal
2025-01-30 13:50:00,10.0.53.1,192.168.248.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,309,1528,Normal
2025-01-30 13:55:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_2
2025-01-30 14:00:00,10.0.253.1,192.168.208.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,253,976,Normal
2025-01-30 14:05:00,10.4.64.1,192.168.0.1,host-067.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp_data,SF,832,0,Stage_4
2025-01-30 14:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_0
2025-01-30 14:15:00,10.0.0.1,192.168.0.1,host-949.local,unknown@domain.com,attack,Impact,24,tcp,nnsp,REJ,0,0,Stage_1
2025-01-30 14:20:00,10.0.232.1,192.168.192.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,232,7104,Normal
2025-01-30 14:25:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_3
2025-01-30 14:30:00,10.0.45.1,192.168.135.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,45,135,Normal
2025-01-30 14:35:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_0
2025-01-30 14:40:00,10.1.94.1,192.168.224.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,862,480,Normal
2025-01-30 14:45:00,10.0.0.1,192.168.0.1,host-909.local,unknown@domain.com,attack,Impact,24,tcp,discard,S0,0,0,Stage_2
2025-01-30 14:50:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 14:55:00,10.1.247.1,192.168.75.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1015,331,Normal
2025-01-30 15:00:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 15:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2025-01-30 15:10:00,10.0.245.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,245,0,Normal
2025-01-30 15:15:00,10.0.45.1,192.168.61.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,301,1085,Normal
2025-01-30 15:20:00,10.0.183.1,192.168.188.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,183,444,Normal
2025-01-30 15:25:00,10.0.62.1,192.168.232.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,318,2280,Normal
2025-01-30 15:30:00,10.0.225.1,192.168.184.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,225,696,Normal
2025-01-30 15:35:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_2
2025-01-30 15:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 15:45:00,10.0.232.1,192.168.150.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,232,3222,Normal
2025-01-30 15:50:00,10.0.0.1,192.168.0.1,host-330.local,unknown@domain.com,attack,Impact,24,tcp,imap4,S0,0,0,Stage_0
2025-01-30 15:55:00,10.0.0.1,192.168.0.1,host-357.local,unknown@domain.com,attack,Impact,24,tcp,gopher,S0,0,0,Stage_1
2025-01-30 16:00:00,10.0.78.1,192.168.0.1,host-975.local,unknown@domain.com,normal,None,45,icmp,urp_i,SF,78,0,Normal
2025-01-30 16:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 16:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2025-01-30 16:15:00,10.0.214.1,192.168.54.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,214,310,Normal
2025-01-30 16:20:00,10.0.44.1,192.168.73.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,73,Normal
2025-01-30 16:25:00,10.0.56.1,192.168.243.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2104,499,Normal
2025-01-30 16:30:00,10.0.234.1,192.168.96.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,234,13408,Normal
2025-01-30 16:35:00,10.0.218.1,192.168.166.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,218,678,Normal
2025-01-30 16:40:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_0
2025-01-30 16:45:00,10.0.244.1,192.168.238.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,244,9966,Normal
2025-01-30 16:50:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_2
2025-01-30 16:55:00,10.0.0.1,192.168.0.1,host-144.local,unknown@domain.com,attack,Impact,24,tcp,shell,RSTO,0,0,Stage_3
2025-01-30 17:00:00,10.0.95.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,9311,0,Normal
2025-01-30 17:05:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,S0,0,0,Stage_0
2025-01-30 17:10:00,10.0.0.1,192.168.0.1,host-684.local,unknown@domain.com,attack,Impact,24,tcp,http_443,S0,0,0,Stage_1
2025-01-30 17:15:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_2
2025-01-30 17:20:00,10.5.7.1,192.168.138.1,host-901.local,unknown@domain.com,normal,None,45,tcp,finger,SF,7,138,Normal
2025-01-30 17:25:00,10.0.204.1,192.168.13.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,204,6669,Normal
2025-01-30 17:30:00,10.0.0.1,192.168.0.1,host-067.local,unknown@domain.com,attack,Impact,24,tcp,ftp_data,S0,0,0,Stage_0
2025-01-30 17:35:00,10.0.194.1,192.168.246.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,194,6134,Normal
2025-01-30 17:40:00,10.1.185.1,192.168.147.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,2233,403,Normal
2025-01-30 17:45:00,10.0.210.1,192.168.247.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,210,759,Normal
2025-01-30 17:50:00,10.1.162.1,192.168.119.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1442,375,Normal
2025-01-30 17:55:00,10.0.48.1,192.168.48.1,host-396.local,unknown@domain.com,normal,None,45,udp,ntp_u,SF,48,48,Normal
2025-01-30 18:00:00,10.0.0.1,192.168.0.1,host-436.local,unknown@domain.com,attack,Impact,24,tcp,csnet_ns,S0,0,0,Stage_1
2025-01-30 18:05:00,10.0.31.1,192.168.123.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,287,379,Normal
2025-01-30 18:10:00,10.0.215.1,192.168.144.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,215,1680,Normal
2025-01-30 18:15:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 18:20:00,10.0.192.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,192,0,Normal
2025-01-30 18:25:00,10.0.11.1,192.168.211.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,267,1747,Normal
2025-01-30 18:30:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,tcp,private,S0,0,0,Stage_2
2025-01-30 18:35:00,10.0.46.1,192.168.112.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,46,112,Normal
2025-01-30 18:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_4
2025-01-30 18:45:00,10.0.105.1,192.168.23.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,617,279,Normal
2025-01-30 18:50:00,10.0.46.1,192.168.78.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1838,334,Normal
2025-01-30 18:55:00,10.0.62.1,192.168.166.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,318,1446,Normal
2025-01-30 19:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 19:05:00,10.2.19.1,192.168.110.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1043,366,Normal
2025-01-30 19:10:00,10.0.77.1,192.168.158.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,333,10910,Normal
2025-01-30 19:15:00,10.0.71.1,192.168.72.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1095,328,Normal
2025-01-30 19:20:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 19:25:00,10.0.236.1,192.168.202.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,236,1738,Normal
2025-01-30 19:30:00,10.0.100.1,192.168.71.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1380,327,Normal
2025-01-30 19:35:00,10.0.230.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,1766,0,Normal
2025-01-30 19:40:00,10.0.37.1,192.168.235.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,293,1515,Normal
2025-01-30 19:45:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_2
2025-01-30 19:50:00,10.0.0.1,192.168.0.1,host-139.local,unknown@domain.com,attack,Impact,24,tcp,login,S0,0,0,Stage_3
2025-01-30 19:55:00,10.0.118.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,374,0,Normal
2025-01-30 20:00:00,10.0.224.1,192.168.134.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,224,2950,Normal
2025-01-30 20:05:00,10.0.0.1,192.168.0.1,host-560.local,unknown@domain.com,attack,Impact,24,tcp,ldap,S0,0,0,Stage_1
2025-01-30 20:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2025-01-30 20:15:00,10.0.0.1,192.168.0.1,host-014.local,unknown@domain.com,attack,Impact,24,tcp,uucp_path,S0,0,0,Stage_3
2025-01-30 20:20:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_4
2025-01-30 20:25:00,10.0.0.1,192.168.0.1,host-873.local,unknown@domain.com,attack,Impact,24,tcp,Z39_50,S0,0,0,Stage_0
2025-01-30 20:30:00,10.0.0.1,192.168.0.1,host-237.local,unknown@domain.com,attack,Impact,24,tcp,daytime,RSTO,0,0,Stage_1
2025-01-30 20:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_2
2025-01-30 20:40:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,0,0,Stage_3
2025-01-30 20:45:00,10.0.71.1,192.168.227.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,327,12259,Normal
2025-01-30 20:50:00,10.0.255.1,192.168.199.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,255,455,Normal
2025-01-30 20:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,4,tcp,private,REJ,0,0,Stage_1
2025-01-30 21:00:00,10.0.34.1,192.168.75.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,290,4171,Normal
2025-01-30 21:05:00,10.0.143.1,192.168.120.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,143,376,Normal
2025-01-30 21:10:00,10.0.0.1,192.168.219.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,SF,0,7643,Normal
2025-01-30 21:15:00,10.0.250.1,192.168.207.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,250,719,Normal
2025-01-30 21:20:00,10.0.200.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,46,icmp,ecr_i,SF,1480,0,Stage_1
2025-01-30 21:25:00,10.0.237.1,192.168.138.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,237,2698,Normal
2025-01-30 21:30:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Impact,24,tcp,exec,S0,0,0,Stage_3
2025-01-30 21:35:00,10.7.83.1,192.168.108.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,1875,364,Normal
2025-01-30 21:40:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_0
2025-01-30 21:45:00,10.0.0.1,192.168.0.1,host-901.local,unknown@domain.com,attack,Impact,24,tcp,finger,S0,0,0,Stage_1
2025-01-30 21:50:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 21:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-30 22:00:00,10.0.44.1,192.168.137.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,137,Normal
2025-01-30 22:05:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,attack,Impact,24,tcp,http,S0,0,0,Stage_0
2025-01-30 22:10:00,10.0.220.1,192.168.182.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,220,2486,Normal
2025-01-30 22:15:00,10.0.44.1,192.168.110.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,110,Normal
2025-01-30 22:20:00,10.0.0.1,192.168.0.1,host-515.local,unknown@domain.com,attack,Impact,24,tcp,sunrpc,S0,0,0,Stage_3
2025-01-30 22:25:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_4
2025-01-30 22:30:00,10.0.58.1,192.168.150.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,314,2454,Normal
2025-01-30 22:35:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-30 22:40:00,10.0.249.1,192.168.84.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,249,2388,Normal
2025-01-30 22:45:00,10.0.18.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,18,0,Stage_3
2025-01-30 22:50:00,10.0.229.1,192.168.241.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,229,753,Normal
2025-01-30 22:55:00,10.0.84.1,192.168.156.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,340,924,Normal
2025-01-30 23:00:00,10.0.42.1,192.168.148.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,148,Normal
2025-01-30 23:05:00,10.0.0.1,192.168.0.1,host-507.local,unknown@domain.com,attack,Impact,24,tcp,exec,S0,0,0,Stage_2
2025-01-30 23:10:00,10.0.0.1,192.168.0.1,host-558.local,unknown@domain.com,attack,Impact,24,tcp,ctf,S0,0,0,Stage_3
2025-01-30 23:15:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,S0,0,0,Normal
2025-01-30 23:20:00,10.0.230.1,192.168.181.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,230,2229,Normal
2025-01-30 23:25:00,10.0.42.1,192.168.42.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,42,Normal
2025-01-30 23:30:00,10.0.12.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,12,0,Normal
2025-01-30 23:35:00,10.0.0.1,192.168.0.1,host-295.local,unknown@domain.com,attack,Impact,24,tcp,auth,S0,0,0,Stage_3
2025-01-30 23:40:00,10.0.223.1,192.168.225.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,223,1505,Normal
2025-01-30 23:45:00,10.0.237.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,749,0,Normal
2025-01-30 23:50:00,10.0.0.1,192.168.0.1,host-593.local,unknown@domain.com,attack,Impact,24,tcp,klogin,S0,0,0,Stage_1
2025-01-30 23:55:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,22,icmp,eco_i,SF,8,0,Stage_2
2025-01-31 00:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-31 00:05:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2025-01-31 00:10:00,10.0.39.1,192.168.14.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,295,2574,Normal
2025-01-31 00:15:00,10.0.22.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,22,0,Normal
2025-01-31 00:20:00,10.0.45.1,192.168.169.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,301,937,Normal
2025-01-31 00:25:00,10.0.0.1,192.168.0.1,host-353.local,unknown@domain.com,attack,Impact,24,tcp,ssh,S0,0,0,Stage_3
2025-01-31 00:30:00,10.0.42.1,192.168.127.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,127,Normal
2025-01-31 00:35:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2025-01-31 00:40:00,10.0.0.1,192.168.0.1,host-943.local,unknown@domain.com,normal,None,45,tcp,http,REJ,0,0,Normal
2025-01-31 00:45:00,10.0.0.1,192.168.0.1,host-625.local,unknown@domain.com,attack,Impact,24,tcp,hostnames,S0,0,0,Stage_2
2025-01-31 00:50:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_3
2025-01-31 00:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,REJ,0,0,Stage_4
2025-01-31 01:00:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_0
2025-01-31 01:05:00,10.0.0.1,192.168.0.1,host-610.local,unknown@domain.com,attack,Impact,24,tcp,kshell,REJ,0,0,Stage_1
2025-01-31 01:10:00,10.0.127.1,192.168.0.1,host-067.local,user_09@domain.com,normal,None,45,tcp,ftp_data,SF,383,0,Normal
2025-01-31 01:15:00,10.0.27.1,192.168.72.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,S2,283,14664,Normal
2025-01-31 01:20:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_4
2025-01-31 01:25:00,10.0.0.1,192.168.0.1,host-538.local,unknown@domain.com,attack,Impact,24,tcp,smtp,S0,0,0,Stage_0
2025-01-31 01:30:00,10.0.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,21,udp,private,SF,1,0,Stage_1
2025-01-31 01:35:00,10.0.0.1,192.168.0.1,host-838.local,unknown@domain.com,attack,Impact,24,tcp,bgp,S0,0,0,Stage_2
2025-01-31 01:40:00,10.0.44.1,192.168.76.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,76,Normal
2025-01-31 01:45:00,10.0.44.1,192.168.133.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,44,133,Normal
2025-01-31 01:50:00,10.0.43.1,192.168.109.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,43,109,Normal
2025-01-31 01:55:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2025-01-31 02:00:00,10.0.98.1,192.168.181.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,354,2997,Normal
2025-01-31 02:05:00,10.0.156.1,192.168.121.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,156,21113,Normal
2025-01-31 02:10:00,10.0.30.1,192.168.0.1,host-881.local,unknown@domain.com,normal,None,45,icmp,ecr_i,SF,30,0,Normal
2025-01-31 02:15:00,10.239.213.1,192.168.46.1,host-409.local,user_09@domain.com,normal,None,45,tcp,telnet,SF,9941,41006,Normal
2025-01-31 02:20:00,10.0.8.1,192.168.0.1,host-881.local,unknown@domain.com,attack,Impact,5,icmp,ecr_i,SF,1032,0,Stage_1
2025-01-31 02:25:00,10.0.0.1,192.168.0.1,host-347.local,unknown@domain.com,attack,Impact,24,tcp,name,S0,0,0,Stage_2
2025-01-31 02:30:00,10.0.0.1,192.168.0.1,host-027.local,unknown@domain.com,attack,Impact,24,tcp,systat,S0,0,0,Stage_3
2025-01-31 02:35:00,10.1.203.1,192.168.147.1,host-061.local,user_09@domain.com,attack,Command and Control,22,tcp,ftp,SF,1227,2451,Stage_4
2025-01-31 02:40:00,10.0.36.1,192.168.0.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,36,0,Normal
2025-01-31 02:45:00,10.0.0.1,192.168.0.1,host-558.local,unknown@domain.com,attack,Impact,24,tcp,ctf,S0,0,0,Stage_1
2025-01-31 02:50:00,10.0.8.1,192.168.0.1,host-595.local,unknown@domain.com,attack,Reconnaissance,4,icmp,eco_i,SF,8,0,Stage_2
2025-01-31 02:55:00,10.0.37.1,192.168.64.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,293,1600,Normal
2025-01-31 03:00:00,10.0.169.1,192.168.70.1,host-538.local,user_09@domain.com,normal,None,45,tcp,smtp,SF,937,326,Normal
2025-01-31 03:05:00,10.102.1.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Reconnaissance,45,tcp,private,RSTR,1,0,Stage_0
2025-01-31 03:10:00,10.0.0.1,192.168.0.1,host-517.local,unknown@domain.com,attack,Impact,24,tcp,private,S0,0,0,Stage_1
2025-01-31 03:15:00,10.0.1.1,192.168.189.1,host-943.local,user_09@domain.com,normal,None,45,tcp,http,SF,257,1469,Normal
2025-01-31 03:20:00,10.0.0.1,192.168.0.1,host-593.local,unknown@domain.com,attack,Impact,24,tcp,klogin,S0,0,0,Stage_3
2025-01-31 03:25:00,10.0.42.1,192.168.67.1,host-698.local,unknown@domain.com,normal,None,45,udp,domain_u,SF,42,67,Normal
